type,year,hs6,partner_iso3,intensity,value,yoy,peer_median,delta_vs_peer,method,peer_countries,peer_count,methodology_explanation
Peer_gap_human,2023,870210,AFG,0.39735661866130884,0.018604594929376838,,0.41596121359068566,-0.39735661866130884,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870422,AFG,0.3637646697111961,0.0011899534544357387,,0.3649546231656318,-0.3637646697111961,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,732020,CUB,0.5808203912014525,0.0004696674488925474,,0.581290058650345,-0.5808203912014525,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,854290,CUB,0.5308127603650633,0.013971169373666145,,0.5447839297387295,-0.5308127603650633,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,110710,CUB,0.4571481926085734,0.007472357061907369,,0.4646205496704808,-0.4571481926085734,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,JOR,0.5805491464534671,8.503021872099154e-05,,0.5806341766721881,-0.5805491464534671,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,480429,JOR,0.5646269575498365,0.10276482321854066,,0.6673917807683771,-0.5646269575498365,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,JOR,0.00017544923053864866,1.3822200441435044e-08,,0.00017546305273909008,-0.00017544923053864866,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,821210,QAT,0.5654442195435739,0.00017064605570246512,,0.5656148655992764,-0.5654442195435739,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,940199,QAT,0.4866132880525054,0.0002444611683319869,,0.4868577492208374,-0.4866132880525054,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,711319,QAT,0.0005356622949590668,6.339448776311116e-05,,0.000599056782722178,-0.0005356622949590668,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,960810,BEN,0.5569932312337034,1.1793254146311603e-05,,0.5570050244878497,-0.5569932312337034,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,851830,BEN,0.22379408536661047,0.00014982508586129921,,0.22394391045247178,-0.22379408536661047,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,382219,BEN,0.1883563501339264,0.00432898107282008,,0.1926853312067465,-0.1883563501339264,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,491199,UGA,0.5443079494653339,1.9465758368426852e-07,,0.5443081441229176,-0.5443079494653339,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,831000,UGA,0.3720783262169087,4.782237403928267e-06,,0.3720831084543126,-0.3720783262169087,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,UGA,0.0002371975753093617,2.3067024374313779e-07,,0.00023742824555310484,-0.0002371975753093617,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870121,KWT,0.5421219856455268,0.0007661389141685962,,0.5428881245596954,-0.5421219856455268,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870323,KWT,0.067797176852963,0.02200327424622288,,0.08980045109918589,-0.067797176852963,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870324,KWT,0.009859092886394048,0.001274837980993526,,0.011133930867387575,-0.009859092886394048,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,VEN,0.5339000312153113,4.8572704379802154e-05,,0.5339486039196911,-0.5339000312153113,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,841231,VEN,0.18240272038064284,0.0016863554264404165,,0.18408907580708325,-0.18240272038064284,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,853649,VEN,0.16948381608509153,4.5850929847101785e-05,,0.16952966701493863,-0.16948381608509153,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,843930,PER,0.5138899948133503,0.012659643910319549,,0.5265496387236699,-0.5138899948133503,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,843061,PER,0.4907080064831201,0.005534829045285416,,0.4962428355284055,-0.4907080064831201,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,PER,1.7391960501932246e-05,2.4526274618829433e-06,,1.984458796381519e-05,-1.7391960501932246e-05,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,844399,AGO,0.5033559817487147,0.0028195315122492475,,0.5061755132609639,-0.5033559817487147,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,110412,AGO,0.3717226042816559,0.01372899911094046,,0.3854516033925963,-0.3717226042816559,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,844331,AGO,0.30172896426507123,0.13393783214270355,,0.4356667964077748,-0.30172896426507123,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,283699,MAR,0.48978084820281936,0.0002459361774635167,,0.49002678438028285,-0.48978084820281936,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,100199,MAR,0.10374556516928421,0.02504183008565158,,0.1287873952549358,-0.10374556516928421,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,MAR,0.0002795980280143994,1.876844481850404e-07,,0.00027978571246258443,-0.0002795980280143994,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,901110,DZA,0.489697963475387,0.0007382143711397034,,0.4904361778465267,-0.489697963475387,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,DZA,0.4895019105987645,3.958912819197243e-06,,0.4895058695115837,-0.4895019105987645,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,848350,DZA,0.4345775708019233,0.0007443002403924433,,0.43532187104231573,-0.4345775708019233,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,847910,LBR,0.48550363008835773,0.03310519870584293,,0.5186088287942007,-0.48550363008835773,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,110412,LBR,0.37606701663498376,0.02394664844009406,,0.4000136650750778,-0.37606701663498376,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,382219,LBR,0.32657064034142586,0.00040600730155936743,,0.32697664764298523,-0.32657064034142586,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,SDN,0.4716845472173394,0.00023558833656512205,,0.4719201355539045,-0.4716845472173394,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,841490,SDN,0.16886794967598961,0.0036276601384778104,,0.17249560981446743,-0.16886794967598961,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842290,SDN,0.1512985991491219,5.126827637369403e-05,,0.15134986742549558,-0.1512985991491219,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,851110,COG,0.4686523328582935,0.06322572650102237,,0.5318780593593159,-0.4686523328582935,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,110710,COG,0.3445840114729444,0.009767961994697207,,0.3543519734676416,-0.3445840114729444,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,853890,COG,0.21453679719213256,0.00573375720469174,,0.2202705543968243,-0.21453679719213256,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,902610,SLE,0.4657088556297951,0.016550054157900927,,0.48225890978769603,-0.4657088556297951,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842199,SLE,0.12661462693656392,0.0015430153677962212,,0.12815764230436014,-0.12661462693656392,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,848190,SLE,0.0823892238828538,0.03353850084335056,,0.11592772472620436,-0.0823892238828538,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,903010,MUS,0.46277145077240656,0.05034579099286032,,0.5131172417652669,-0.46277145077240656,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870380,MUS,0.35778340656067237,0.0008852225718152749,,0.35866862913248765,-0.35778340656067237,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,MUS,0.00025930894393943067,3.3731466417069744e-07,,0.00025964625860360136,-0.00025930894393943067,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,080810,KAZ,0.443390144692325,3.706628110451119e-07,,0.4433905153551361,-0.443390144692325,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300490,KAZ,0.011087937373787514,0.013809248378430013,,0.024897185752217527,-0.011087937373787514,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870323,KAZ,0.0020361983631845782,0.0008179713647351979,,0.0028541697279197763,-0.0020361983631845782,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,841199,HND,0.44297768104723656,0.0006081960703496876,,0.44358587711758624,-0.44297768104723656,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,902790,HND,0.2576487284440071,0.001550361872090479,,0.25919909031609756,-0.2576487284440071,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,HND,0.0004533555779834458,5.227207595439735e-06,,0.0004585827855788855,-0.0004533555779834458,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,330590,MNG,0.4396023056127921,0.037558337107027065,,0.4771606427198192,-0.4396023056127921,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,930520,MNG,0.4174386692484791,0.056154420845594404,,0.4735930900940735,-0.4174386692484791,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,340600,MNG,0.4031527486422024,0.000293351341513645,,0.40344609998371606,-0.4031527486422024,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842839,GTM,0.43846163363581114,0.00343283821832025,,0.4418944718541314,-0.43846163363581114,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,730449,GTM,0.4107562176397275,0.0001378080046763859,,0.41089402564440386,-0.4107562176397275,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,GTM,1.5895614735116383e-06,9.898536092659726e-08,,1.6885468344382354e-06,-1.5895614735116383e-06,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
